Award_ID,Award_Name,Sponsoring_Body,Subfield,Level,First_Year_Given,Frequency,Source_URL,Selection_Criteria_Text,Notes,ASA
econ_soc_granovetter,ASA Granovetter Award for Best Article in Economic Sociology,American Sociological Association - Economic Sociology Section,Economic Sociology,national,,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/economic-sociology-award-recipient-history/,,Already collected in economic_sociology_prize_works.csv,1
econ_soc_ser,SASE / Socio-Economic Review Best Article Prize,Society for the Advancement of Socio-Economics,Economic Sociology / Socio-Economics,international,,annual,https://sase.org/awards/ser-best-article-prize/,,Already collected in economic_sociology_prize_works.csv,1
oow_scott,W. Richard Scott Article Award,American Sociological Association - Organizations Occupations and Work Section,Organizations/Occupations/Work,national,2000,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/organizations-occupations-and-work-award-recipient-history/,,,1
labor_distinguished,Distinguished Scholarly Article Award,American Sociological Association - Labor and Labor Movements Section,Labor and Labor Movements,national,2004,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/labor-and-labor-movements-award-recipient-history/,,,1
inequality_pager,Devah Pager Outstanding Article Award,American Sociological Association - Inequality Poverty and Mobility Section,Inequality/Poverty/Mobility,national,2011,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/inequality-poverty-and-mobility-award-recipient-history/,,,1
polecon_worldsystem,Distinguished Article Award,American Sociological Association - Political Economy of the World-System Section,Political Economy of the World-System,national,1996,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/political-economy-of-the-world-system-award-recipient-history/,,,1
development_faculty,Faculty Article Award,American Sociological Association - Sociology of Development Section,Sociology of Development,national,2013,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-development-award-recipient-history/,,,1
consumption_distinguished,Distinguished Scholarly Publication Award,American Sociological Association - Sociology of Consumers and Consumption Section,Sociology of Consumers and Consumption,national,2015,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-consumers-and-consumption-award-recipient-history/,,Mixed article/book award; book winners excluded from articles table,1
polsoc_distinguished,Distinguished Contribution to Scholarship for an Article Award,American Sociological Association - Political Sociology Section,Political Sociology,national,1992,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/political-sociology-award-recipient-history/,,,1
compharm_tilly,Charles Tilly Best Article Award,American Sociological Association - Comparative-Historical Sociology Section,Comparative-Historical Sociology,national,2005,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,,1
compharm_bendix,Reinhard Bendix Prize,American Sociological Association - Comparative-Historical Sociology Section,Comparative-Historical Sociology,national,1987,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,Founded 1986 as Section Paper Award; renamed Best Recent Article Award then Reinhard Bendix Prize. Many early winners are unpublished conference/dissertation papers with no journal listed - excluded from articles table.,1
histsoc_distinguished,Distinguished Scholarly Publication Award,American Sociological Association - History of Sociology and Social Thought Section,History of Sociology and Social Thought,national,2003,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/history-of-sociology-and-social-thought-award-recipient-history/,,Predominantly a book award; only journal-article winners included in articles table,1
theory_prize,Theory Prize,American Sociological Association - Theory Section,Theory,national,1980,annual,https://www.asanet.org/theory-award-recipient-history/,,Mixed article/book award; book winners excluded from articles table,1
marxist_outstanding,Outstanding Marxist Sociology Article Award,American Sociological Association - Marxist Sociology Section,Marxist Sociology,national,2015,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/marxist-sociology-award-recipient-history/,,,1
peace_war_outstanding,Outstanding Published Article Award,American Sociological Association - Peace War and Social Conflict Section,Peace War and Social Conflict,national,2009,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/peace-war-and-social-conflict-award-recipient-history/,,,1
collective_behavior_distinguished,Distinguished Contribution to Scholarship Article Award,American Sociological Association - Collective Behavior and Social Movements Section,Collective Behavior and Social Movements,national,2002,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/collective-behavior-and-social-movements-award-recipient-history/,,"Award renamed from ""Best Published Article Award"" (through 2016) to ""Distinguished Contribution to Scholarship Article Award"" (2017-present); treated as one continuous award",1
global_transnational_best,Best Scholarly Article Award,American Sociological Association - Global and Transnational Sociology Section,Global and Transnational Sociology,national,2010,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/global-and-transnational-sociology-award-recipient-history/,,,1
decisionmaking_coleman,James Coleman Award for Outstanding Article Award,American Sociological Association - Decision-Making Social Networks and Society Section,Decision-Making/Social Networks/Society,national,1997,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/decision-making-social-networks-and-society-award-recipient-history/,,"Changed in 2025 from ""James Coleman Award for Outstanding Article or Book"" to ""James Coleman Award for Outstanding Article Award""; book winners excluded from articles table; several years had no award given",1
racegenderclass_distinguished,Distinguished Contribution to Scholarship Article Award,American Sociological Association - Race Gender and Class Section,Race Gender and Class,national,2000,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/race-gender-and-class-award-recipient-history/,,,1
racial_ethnic_cox,Oliver Cromwell Cox Article Award (for Anti-Racist Scholarship),American Sociological Association - Racial and Ethnic Minorities Section,Racial and Ethnic Minorities,national,2008,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/racial-and-ethnic-minorities-award-recipient-history/,,,1
intl_migration_wirth,Louis Wirth Best Article Award,American Sociological Association - International Migration Section,International Migration,national,2013,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/international-migration-award-recipient-history/,,,1
latina_sociology_distinguished,Distinguished Contribution to Research Article Award,American Sociological Association - Latina/o Sociology Section,Latina/o Sociology,national,1998,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/latina-o-sociology-award-recipient-history/,,Several early years had no award given or no title/journal listed - excluded from articles table,1
asia_asianamerica_paper,Asia and Asian America Research Paper Award,American Sociological Association - Asia and Asian America Section,Asia and Asian America,national,2006,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/asia-and-asian-america-award-recipient-history/,,,1
sexgender_distinguished,Distinguished Article Award,American Sociological Association - Sociology of Sex and Gender Section,Sociology of Sex and Gender,national,1994,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/sex-and-gender-award-recipient-history/,,Established 1998 per award page; one 1996 book winner excluded from articles table,1
sexualities_distinguished,Distinguished Article Award,American Sociological Association - Sociology of Sexualities Section,Sociology of Sexualities,national,2007,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/sexualities-award-recipient-history/,,One 2020 book chapter winner excluded from articles table,1
humanrights_best,Best Scholarly Article Award,American Sociological Association - Sociology of Human Rights Section,Sociology of Human Rights,national,2016,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/human-rights-award-recipient-history/,,,1
family_article,Article of the Year Award,American Sociological Association - Family Section,Family,national,2011,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/family-award-recipient-history/,,,1
education_coleman,James Coleman Award for the Best Article in the Field of Sociology of Education,American Sociological Association - Sociology of Education Section,Sociology of Education,national,1987,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-education-award-recipient-history/,,,1
population_distinguished,Award for Distinguished Contribution to Scholarship in Population,American Sociological Association - Sociology of Population Section,Sociology of Population,national,1999,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-population-award-recipient-history/,,,1
aging_outstanding,Outstanding Publication Award,American Sociological Association - Aging and the Life Course Section,Aging and the Life Course,national,1999,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/aging-and-the-life-course-award-recipient-history/,,Mixed article/book award; book winners excluded from articles table,1
children_youth_outstanding,Outstanding Scholarly Contribution Award,American Sociological Association - Children and Youth Section,Children and Youth,national,2007,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/children-and-youth-award-recipient-history/,,Mixed article/book award; book winners excluded from articles table,1
medsoc_light,Donald W. Light Award for Applied or Public Practice of Medical Sociology,American Sociological Association - Medical Sociology Section,Medical Sociology,national,2016,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,Mixed article/book award; book winners excluded from articles table,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,American Sociological Association - Medical Sociology Section,Medical Sociology,national,1993,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,Alternates between a book and an article each year; book winners excluded from articles table,1
mentalhealth_best,Best Publication Award,American Sociological Association - Sociology of Mental Health Section,Sociology of Mental Health,national,1995,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,Mixed article/book award; book winners excluded from articles table,1
body_embodiment_article,Best Article Award,American Sociological Association - Sociology of Body and Embodiment Section,Sociology of Body and Embodiment,national,2024,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,Established 2024 when the prior Best Publication Award was split into separate Book and Article awards,1
body_embodiment_publication,Best Publication Award,American Sociological Association - Sociology of Body and Embodiment Section,Sociology of Body and Embodiment,national,2011,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,Mixed article/book award; discontinued in 2024 and split into separate Book and Article awards; book winners excluded from articles table,1
disability_outstanding,Outstanding Publication in the Sociology of Disability Award,American Sociological Association - Sociology of Disability Section,Sociology of Disability,national,2015,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/disability-award-recipient-history/,,Mixed article/book award; book winners excluded from articles table,1
drugs_distinguished,Distinguished Scholarly Paper Award,American Sociological Association - Drugs and Society Section,Drugs and Society,national,2020,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/drugs-and-society-award-recipient-history/,,,1
crimlaw_short,Distinguished Article Award,American Sociological Association - Crime Law and Deviance Section,Crime Law and Deviance,national,2002,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/crime-law-and-deviance-award-recipient-history/,,"Renamed from ""James F. Short Distinguished Article Award"" to ""Distinguished Article Award"" in 2023; treated as one continuous award",1
soclaw_distinguished,Distinguished Article Award,American Sociological Association - Sociology of Law Section,Sociology of Law,national,1997,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-law-award-recipient-history/,,,1
culture_geertz,Clifford Geertz Award for Best Article,American Sociological Association - Sociology of Culture Section,Sociology of Culture,national,1988,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/culture-award-recipient-history/,,,1
religion_distinguished,Distinguished Article Award,American Sociological Association - Sociology of Religion Section,Sociology of Religion,national,1997,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-religion-award-recipient-history/,,,1
citams_paper,Paper Award,American Sociological Association - Communication Information Technologies and Media Sociology Section,Communication/Information Technologies/Media Sociology,national,2005,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/citams-award-recipient-history/,,Several early years had no title/journal listed - excluded from articles table,1
ethnomethodology_bestpaper,Best Paper Award,American Sociological Association - Ethnomethodology and Conversation Analysis Section,Ethnomethodology and Conversation Analysis,national,2008,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/ethnomethodology-and-conversation-analysis-award-recipient-history/,,Not given every year,1
altruism_outstanding,Outstanding Published Article Award,American Sociological Association - Altruism Morality and Social Solidarity Section,Altruism Morality and Social Solidarity,national,2000,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/altruism-morality-and-social-solidarity-award-recipient-history/,,Mixed article/book award; book/forthcoming winners excluded from articles table,1
emotions_outstanding,Outstanding Recent Contribution Award,American Sociological Association - Sociology of Emotions Section,Sociology of Emotions,national,2000,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-emotions-award-recipient-history/,,Mixed article/book award; book winners and untitled early entries excluded from articles table,1
envsoc_outstanding,Outstanding Publication Award,American Sociological Association - Environmental Sociology Section,Environmental Sociology,national,1998,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/environmental-sociology-award-recipient-history/,,"Renamed from ""Allan Schnaiberg Outstanding Publication Award"" to ""Outstanding Publication Award"" in 2023; treated as one continuous award; mixed article/book award", book winners excluded from articles table,1
communityurban_addams,Jane Addams Article Award,American Sociological Association - Community and Urban Sociology Section,Community and Urban Sociology,national,2003,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,,1
animals_society_distinguished,Distinguished Article Award,American Sociological Association - Animals and Society Section,Animals and Society,national,2021,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/animals-and-society-award-recipient-history/,,,1
biology_society_best,Best Publication Award,American Sociological Association - Biology and Society Section,Biology and Society,national,2010,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/biology-and-society-award-recipient-history/,,Mixed article/book award; book winners excluded from articles table,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,American Sociological Association - Social Psychology Section,Social Psychology,national,2012,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,,Mixed article/book award; book winners excluded from articles table,1
methodology_outstanding,Outstanding Publication Award,American Sociological Association - Methodology Section,Methodology,national,2021,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/methodology-award-recipient-history/,,Alternates between books (odd years) and articles (even years); book winners excluded from articles table,1
mathsoc_outstanding_article,Outstanding Article Publication Award,American Sociological Association - Mathematical Sociology Section,Mathematical Sociology,national,1999,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,From 1999-2003 one combined article/book award was given yearly; since 2004 separate Outstanding Article Award (annual) and Harrison White Outstanding Book Award (biennial); book winners excluded from articles table,1
teaching_learning_scholarly,Scholarly Contributions to Teaching and Learning Award,American Sociological Association - Teaching and Learning in Sociology Section,Teaching and Learning in Sociology,national,2019,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/teaching-and-learning-award-recipient-history/,,Mixed article/book award; book winners excluded from articles table,1
socpractice_public_applied,Publication Award for Significant Contributions to Applied and Public Sociology,American Sociological Association - Sociological Practice and Public Sociology Section,Sociological Practice and Public Sociology,national,2018,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/sociological-practice-and-public-sociology-award-recipient-history/,,Several years have author-only entries with no title/journal listed - excluded from articles table,1
econsoc_granovetter,Granovetter Award for Best Article,American Sociological Association - Economic Sociology Section,Economic Sociology,national,,annual,https://www.asanet.org/communities-and-sections/sections/current-sections/economic-sociology-award-recipient-history/,,Article rows sourced from data/processed/economic_sociology_prize_works.csv (earlier pipeline); books and Burt student-paper award excluded,1
sase_ser_best_article,SER Best Article Prize,Society for the Advancement of Socio-Economics (SASE) / Socio-Economic Review,Economic Sociology,international,,annual,https://sase.org/awards/ser-best-article-prize/,,Article rows sourced from data/processed/economic_sociology_prize_works.csv (earlier pipeline),0
esr_best_article,ESR Prize for the Best Article of the Year,European Sociological Review,General Sociology,international,2017,annual,https://academic.oup.com/esr,,First edition given in 2017 for a 2016-published article; each year has one Winner plus two Runners-up,0
bsa_sage_sociology,SAGE Prize for Innovation/Excellence - Sociology,British Sociological Association / SAGE,General Sociology,national,2009,annual,https://www.britsoc.co.uk/,,One of four parallel journal-category prizes under the same BSA SAGE Prize umbrella (Sociology; Cultural Sociology; Work, Employment and Society; Sociological Research Online); some years have joint winners,0
bsa_sage_cultural,SAGE Prize for Innovation/Excellence - Cultural Sociology,British Sociological Association / SAGE,Cultural Sociology,national,2010,annual,https://www.britsoc.co.uk/,,One of four parallel journal-category prizes under the same BSA SAGE Prize umbrella,0
bsa_sage_wes,SAGE Prize for Innovation/Excellence - Work Employment and Society,British Sociological Association / SAGE,Work and Organizations,national,2009,annual,https://www.britsoc.co.uk/,,One of four parallel journal-category prizes under the same BSA SAGE Prize umbrella; some years have joint winners,0
bsa_sage_sro,SAGE Prize for Innovation/Excellence - Sociological Research Online,British Sociological Association / SAGE,General Sociology,national,2009,annual,https://www.britsoc.co.uk/,,One of four parallel journal-category prizes under the same BSA SAGE Prize umbrella; some Sociological Research Online winning pieces lack a stated volume/issue,0
